10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /css/bootstrap.min.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/font-awesome.min.css HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /archive.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20TLE%20Testing%20Contest HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /contestsubmission.php?id=13 HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /css/bootstrap.min.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/font-awesome.min.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/normalize.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/style.css HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /css/main.css HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200
10.130.2.1,29/Nov/2017,POST /process.php HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET /login.php?value=fail HTTP/1.1,200
10.130.2.1,29/Nov/2017,POST /process.php HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET /login.php?value=fail HTTP/1.1,200
10.130.2.1,29/Nov/2017,POST /process.php HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET /login.php?value=fail HTTP/1.1,200
10.130.2.1,29/Nov/2017,POST /process.php HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET /login.php?value=fail HTTP/1.1,200
10.128.2.1,29/Nov/2017,POST /process.php HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET /login.php?value=fail HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /css/font-awesome.min.css HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /css/bootstrap.min.css HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /css/normalize.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/style.css HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /css/main.css HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /css/bootstrap.min.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/normalize.css HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /css/font-awesome.min.css HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /css/main.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/style.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /sign.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,POST /action.php HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,POST /process.php HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /js/vendor/moment.min.js HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /archive.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /description.php?id=72 HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /archive.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /description.php?id=62 HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /compiler.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /archive.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /css/bootstrap.min.css HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /css/style.css HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /css/bootstrap.min.css HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /css/font-awesome.min.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/normalize.css HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /css/style.css HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /css/main.css HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /img/ruet.png HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /sign.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/font-awesome.min.css HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /css/normalize.css HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /css/bootstrap.min.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/main.css HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /css/style.css HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /sign.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,POST /action.php HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,POST /process.php HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /js/vendor/moment.min.js HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /profile.php?user=ksrsingh HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /js/jquery.min.js HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /js/chart.min.js HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /edit.php?name=ksrsingh HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /profile.php?user=ksrsingh HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /archive.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /archive.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /description.php?id=55 HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /submit.php?id=55 HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /description.php?id=55 HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /archive.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /description.php?id=64 HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /submit.php?id=64 HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /description.php?id=64 HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /submit.php?id=64 HTTP/1.1,200
10.129.2.1,29/Nov/2017,POST /pcompile.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,POST /allsubmission.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /archive.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /allsubmission.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /showcode.php?id=285&nm=ksrsingh HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /allsubmission.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /description.php?name=RUET HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /archive.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /logout.php HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,POST /process.php HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /details.php?id=44 HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /profile.php?user=shawon HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /allsubmission.php?name=shawon HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /profile.php?user=shawon HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /contestsubmission.php?id=3&show=shawon HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /logout.php HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET /allsubmission.php?name=tstark HTTP/1.1,200
